DATA No,DATE,TIME,³µËÙ,A1,A2,A3,A4,A1-----A4ID1
393,2017/11/30,9:23:00,4.62E+00,2354,1175,3,3360,2354
394,2017/11/30,9:23:00,4.62E+00,2352,1174,3,3358,2352
395,2017/11/30,9:23:00,4.62E+00,2353,1173,-2,3357,2353
396,2017/11/30,9:23:00,4.62E+00,2354,1173,-4,3356,2354
397,2017/11/30,9:23:00,4.62E+00,2354,1173,-3,3356,2354
398,2017/11/30,9:23:00,4.62E+00,2351,1173,1,3356,2351
399,2017/11/30,9:23:00,4.62E+00,2351,1175,2,3357,2351
400,2017/11/30,9:23:00,4.62E+00,2357,1174,-2,3358,2357
401,2017/11/30,9:23:00,4.62E+00,2362,1174,-5,3359,2362
402,2017/11/30,9:23:00,4.62E+00,2364,1174,-2,3359,2364
403,2017/11/30,9:23:00,4.62E+00,2363,1175,2,3358,2363
404,2017/11/30,9:23:00,4.62E+00,2361,1175,3,3356,2361
405,2017/11/30,9:23:00,4.62E+00,2363,1176,0,3354,2363
406,2017/11/30,9:23:00,4.62E+00,2365,1176,-4,3352,2365
407,2017/11/30,9:23:00,4.62E+00,2365,1177,-2,3349,2365
408,2017/11/30,9:23:00,4.62E+00,2363,1177,1,3346,2363
409,2017/11/30,9:23:00,4.62E+00,2360,1178,3,3344,2360
410,2017/11/30,9:23:00,4.62E+00,2362,1179,0,3343,2362
411,2017/11/30,9:23:00,4.62E+00,2369,1180,-4,3343,2369
412,2017/11/30,9:23:00,4.62E+00,2371,1181,-3,3344,2371
413,2017/11/30,9:23:00,4.62E+00,2373,1182,1,3344,2373
414,2017/11/30,9:23:00,4.62E+00,2373,1183,3,3343,2373
415,2017/11/30,9:23:00,4.62E+00,2378,1184,0,3343,2378
416,2017/11/30,9:23:00,4.62E+00,2384,1187,-4,3343,2384
417,2017/11/30,9:23:00,4.62E+00,2384,1190,-4,3344,2384
418,2017/11/30,9:23:00,4.62E+00,2382,1192,0,3345,2382
419,2017/11/30,9:23:00,4.62E+00,2377,1195,3,3346,2377
420,2017/11/30,9:23:00,4.62E+00,2376,1199,1,3346,2376
421,2017/11/30,9:23:00,4.62E+00,2381,1202,-2,3346,2381
422,2017/11/30,9:23:00,4.62E+00,2389,1206,-4,3346,2389
423,2017/11/30,9:23:00,4.62E+00,2392,1210,-1,3346,2392
424,2017/11/30,9:23:00,4.62E+00,2395,1212,3,3346,2395
425,2017/11/30,9:23:00,4.62E+00,2398,1214,1,3347,2398
426,2017/11/30,9:23:00,4.62E+00,2402,1217,-3,3346,2402
427,2017/11/30,9:23:00,4.62E+00,2404,1221,-4,3346,2404
428,2017/11/30,9:23:00,4.62E+00,2401,1224,-1,3345,2401
429,2017/11/30,9:23:00,4.62E+00,2398,1227,2,3344,2398
430,2017/11/30,9:23:00,4.62E+00,2395,1228,2,3344,2395
431,2017/11/30,9:23:00,4.62E+00,2397,1229,-2,3343,2397
432,2017/11/30,9:23:00,4.62E+00,2401,1230,-3,3343,2401
433,2017/11/30,9:23:00,4.62E+00,2405,1231,-2,3342,2405
434,2017/11/30,9:23:00,4.62E+00,2405,1232,2,3342,2405
435,2017/11/30,9:23:00,4.62E+00,2406,1232,2,3342,2406
436,2017/11/30,9:23:00,4.62E+00,2406,1232,-2,3342,2406
437,2017/11/30,9:23:00,4.62E+00,2407,1233,-5,3343,2407
438,2017/11/30,9:23:00,4.62E+00,2404,1232,-3,3345,2404
439,2017/11/30,9:23:00,4.62E+00,2398,1232,2,3346,2398
440,2017/11/30,9:23:00,4.62E+00,2396,1232,4,3347,2396
441,2017/11/30,9:23:00,4.62E+00,2398,1232,0,3347,2398
442,2017/11/30,9:23:00,4.62E+00,2403,1231,-4,3346,2403
443,2017/11/30,9:23:00,4.62E+00,2406,1231,-3,3346,2406
444,2017/11/30,9:23:00,4.62E+00,2404,1231,1,3346,2404
445,2017/11/30,9:23:00,4.62E+00,2405,1231,3,3345,2405
446,2017/11/30,9:23:00,4.62E+00,2407,1231,1,3343,2407
447,2017/11/30,9:23:00,4.62E+00,2408,1231,-3,3343,2408
448,2017/11/30,9:23:00,4.62E+00,2404,1231,-4,3343,2404
449,2017/11/30,9:23:00,4.62E+00,2399,1231,0,3345,2399
450,2017/11/30,9:23:00,4.62E+00,2394,1231,2,3346,2394
451,2017/11/30,9:23:00,4.62E+00,2394,1231,1,3347,2394
452,2017/11/30,9:23:00,4.62E+00,2396,1231,-3,3349,2396
453,2017/11/30,9:23:00,4.62E+00,2400,1231,-4,3350,2400
454,2017/11/30,9:23:00,4.62E+00,2402,1232,0,3351,2402
455,2017/11/30,9:23:00,4.62E+00,2403,1232,4,3351,2403
456,2017/11/30,9:23:00,4.62E+00,2407,1232,2,3351,2407
457,2017/11/30,9:23:00,4.62E+00,2414,1232,-2,3351,2414
458,2017/11/30,9:23:00,4.62E+00,2418,1232,-3,3351,2418
459,2017/11/30,9:23:00,4.62E+00,2418,1232,0,3351,2418
460,2017/11/30,9:23:00,4.62E+00,2412,1232,4,3350,2412
461,2017/11/30,9:23:00,4.62E+00,2409,1232,3,3350,2409
462,2017/11/30,9:23:00,4.62E+00,2408,1232,-1,3350,2408
463,2017/11/30,9:23:00,4.62E+00,2408,1232,-4,3352,2408
464,2017/11/30,9:23:00,4.62E+00,2406,1233,-2,3354,2406
465,2017/11/30,9:23:00,4.62E+00,2404,1233,0,3357,2404
466,2017/11/30,9:23:00,4.62E+00,2406,1233,0,3361,2406
467,2017/11/30,9:23:00,4.62E+00,2414,1233,-4,3366,2414
468,2017/11/30,9:23:00,4.62E+00,2421,1234,-7,3372,2421
469,2017/11/30,9:23:00,4.62E+00,2423,1235,-4,3378,2423
470,2017/11/30,9:23:00,4.62E+00,2420,1237,0,3387,2420
471,2017/11/30,9:23:00,4.62E+00,2417,1238,2,3395,2417
472,2017/11/30,9:23:00,4.62E+00,2418,1239,-1,3404,2418
473,2017/11/30,9:23:00,4.62E+00,2419,1241,-4,3413,2419
474,2017/11/30,9:23:00,4.62E+00,2418,1243,-2,3422,2418
475,2017/11/30,9:23:00,4.62E+00,2414,1244,2,3431,2414
476,2017/11/30,9:23:00,4.62E+00,2412,1245,5,3442,2412
477,2017/11/30,9:23:00,4.62E+00,2415,1247,3,3451,2415
478,2017/11/30,9:23:00,4.62E+00,2422,1247,-3,3458,2422
479,2017/11/30,9:23:00,4.62E+00,2425,1248,-2,3466,2425
480,2017/11/30,9:23:00,4.62E+00,2423,1249,1,3473,2423
481,2017/11/30,9:23:00,4.62E+00,2419,1248,3,3479,2419
482,2017/11/30,9:23:00,4.62E+00,2416,1248,0,3486,2416
483,2017/11/30,9:23:00,4.62E+00,2418,1248,-5,3491,2418
484,2017/11/30,9:23:00,4.62E+00,2417,1249,-6,3496,2417
485,2017/11/30,9:23:00,4.62E+00,2414,1249,-2,3499,2414
486,2017/11/30,9:23:00,4.62E+00,2414,1250,2,3503,2414
487,2017/11/30,9:23:00,4.62E+00,2418,1251,1,3507,2418
488,2017/11/30,9:23:00,4.62E+00,2424,1252,-3,3510,2424
489,2017/11/30,9:23:00,4.62E+00,2434,1258,-3,3512,2434
490,2017/11/30,9:23:00,4.62E+00,2435,1262,1,3514,2435
491,2017/11/30,9:23:00,4.62E+00,2433,1265,5,3514,2433
492,2017/11/30,9:23:00,4.62E+00,2434,1268,4,3513,2434
493,2017/11/30,9:23:00,4.62E+00,2438,1270,-2,3511,2438
494,2017/11/30,9:23:00,4.62E+00,2440,1272,-4,3510,2440
495,2017/11/30,9:23:00,4.62E+00,2433,1273,-4,3509,2433
496,2017/11/30,9:23:00,4.62E+00,2424,1274,1,3508,2424
497,2017/11/30,9:23:00,4.62E+00,2422,1274,0,3508,2422
498,2017/11/30,9:23:00,4.62E+00,2424,1275,-3,3508,2424
499,2017/11/30,9:23:00,4.62E+00,2430,1275,-6,3507,2430
500,2017/11/30,9:23:00,4.62E+00,2433,1274,-4,3504,2433
501,2017/11/30,9:23:00,4.62E+00,2431,1273,1,3499,2431
502,2017/11/30,9:23:00,4.62E+00,2430,1273,4,3493,2430
503,2017/11/30,9:23:00,4.62E+00,2430,1273,1,3484,2430
504,2017/11/30,9:23:00,4.62E+00,2432,1273,-2,3473,2432
505,2017/11/30,9:23:00,4.62E+00,2429,1272,-1,3456,2429
506,2017/11/30,9:23:00,4.62E+00,2423,1271,4,3430,2423
507,2017/11/30,9:23:00,4.62E+00,2417,1271,6,3406,2417
508,2017/11/30,9:23:00,4.62E+00,2421,1271,2,3377,2421
509,2017/11/30,9:23:00,4.62E+00,2430,1271,-3,3345,2430
510,2017/11/30,9:23:00,4.62E+00,2435,1271,-3,3309,2435
511,2017/11/30,9:23:00,4.62E+00,2438,1271,0,3270,2438
512,2017/11/30,9:23:00,4.62E+00,2437,1271,2,3217,2437
513,2017/11/30,9:23:00,4.62E+00,2436,1270,1,3171,2436
514,2017/11/30,9:23:00,4.62E+00,2437,1271,-4,3123,2437
515,2017/11/30,9:23:00,4.62E+00,2435,1272,-4,3073,2435
516,2017/11/30,9:23:00,4.62E+00,2431,1272,-1,3021,2431
517,2017/11/30,9:23:00,4.62E+00,2426,1272,2,2969,2426
518,2017/11/30,9:23:00,4.62E+00,2422,1272,2,2904,2422
519,2017/11/30,9:23:00,4.62E+00,2425,1273,-2,2852,2425
520,2017/11/30,9:23:00,4.62E+00,2429,1273,-3,2800,2429
521,2017/11/30,9:23:00,4.62E+00,2431,1273,-1,2749,2431
522,2017/11/30,9:23:00,4.62E+00,2434,1273,3,2701,2434
523,2017/11/30,9:23:00,4.62E+00,2437,1273,2,2654,2437
524,2017/11/30,9:23:00,4.62E+00,2441,1273,-2,2600,2441
525,2017/11/30,9:23:00,4.62E+00,2443,1274,-4,2555,2443
526,2017/11/30,9:23:00,4.62E+00,2439,1274,-1,2512,2439
527,2017/11/30,9:23:00,4.62E+00,2433,1275,2,2470,2433
528,2017/11/30,9:23:00,4.62E+00,2430,1276,3,2428,2430
529,2017/11/30,9:23:00,4.62E+00,2430,1278,-1,2388,2430
530,2017/11/30,9:23:00,4.62E+00,2432,1279,-4,2337,2432
531,2017/11/30,9:23:00,4.62E+00,2434,1279,-3,2296,2434
532,2017/11/30,9:23:00,4.62E+00,2435,1279,2,2257,2435
533,2017/11/30,9:23:00,4.62E+00,2438,1279,3,2217,2438
534,2017/11/30,9:23:00,4.62E+00,2440,1278,-1,2180,2440
535,2017/11/30,9:23:00,4.62E+00,2442,1278,-4,2140,2442
536,2017/11/30,9:23:00,4.62E+00,2439,1277,-3,2092,2439
537,2017/11/30,9:23:00,4.62E+00,2433,1276,0,2054,2433
538,2017/11/30,9:23:00,4.62E+00,2430,1276,3,2014,2430
539,2017/11/30,9:23:00,4.62E+00,2433,1276,1,1976,2433
540,2017/11/30,9:23:00,4.62E+00,2437,1277,-3,1938,2437
541,2017/11/30,9:23:00,4.62E+00,2441,1278,-3,1898,2441
542,2017/11/30,9:23:00,4.62E+00,2438,1280,0,1850,2438
543,2017/11/30,9:23:00,4.62E+00,2439,1281,3,1811,2439
544,2017/11/30,9:23:00,4.62E+00,2443,1282,0,1774,2443
545,2017/11/30,9:23:00,4.62E+00,2447,1283,-4,1738,2447
546,2017/11/30,9:23:00,4.62E+00,2446,1284,-5,1701,2446
547,2017/11/30,9:23:00,4.62E+00,2442,1284,-1,1664,2442
548,2017/11/30,9:23:00,4.62E+00,2434,1284,3,1619,2434
549,2017/11/30,9:23:00,4.62E+00,2430,1283,3,1583,2430
550,2017/11/30,9:23:00,4.62E+00,2431,1283,-2,1546,2431
551,2017/11/30,9:23:00,4.62E+00,2429,1283,-4,1508,2429
552,2017/11/30,9:23:00,4.62E+00,2428,1283,-2,1469,2428
553,2017/11/30,9:23:00,4.62E+00,2431,1283,2,1427,2431
554,2017/11/30,9:23:00,4.62E+00,2432,1283,2,1373,2432
555,2017/11/30,9:23:00,4.62E+00,2442,1283,-2,1330,2442
556,2017/11/30,9:23:00,4.62E+00,2443,1283,-5,1286,2443
557,2017/11/30,9:23:00,4.62E+00,2444,1283,-2,1242,2444
558,2017/11/30,9:23:00,4.62E+00,2440,1284,2,1198,2440
559,2017/11/30,9:23:00,4.62E+00,2435,1284,3,1152,2435
560,2017/11/30,9:23:00,4.62E+00,2436,1284,-1,1095,2436
561,2017/11/30,9:23:00,4.62E+00,2438,1285,-4,1051,2438
562,2017/11/30,9:23:00,4.62E+00,2438,1285,-3,1006,2438
563,2017/11/30,9:23:00,4.62E+00,2437,1286,1,964,2437
564,2017/11/30,9:23:00,4.62E+00,2435,1286,3,918,2435
565,2017/11/30,9:23:00,4.62E+00,2440,1285,0,875,2440
566,2017/11/30,9:23:00,4.62E+00,2445,1285,-4,825,2445
567,2017/11/30,9:23:00,4.62E+00,2444,1285,-4,786,2444
568,2017/11/30,9:23:00,4.62E+00,2440,1285,0,750,2440
569,2017/11/30,9:23:00,4.62E+00,2433,1285,3,714,2433
570,2017/11/30,9:23:00,4.62E+00,2430,1285,1,680,2430
571,2017/11/30,9:23:00,4.62E+00,2429,1285,-4,647,2429
572,2017/11/30,9:23:00,4.62E+00,2427,1285,-4,605,2427
573,2017/11/30,9:23:00,4.62E+00,2422,1285,-1,572,2422
574,2017/11/30,9:23:00,4.62E+00,2419,1284,3,539,2419
575,2017/11/30,9:23:00,4.62E+00,2419,1283,1,506,2419
576,2017/11/30,9:23:00,4.62E+00,2425,1282,-3,471,2425
577,2017/11/30,9:23:00,4.62E+00,2429,1281,-4,437,2429
578,2017/11/30,9:23:00,4.62E+00,2428,1280,-2,393,2428
579,2017/11/30,9:23:00,4.62E+00,2425,1279,2,356,2425
580,2017/11/30,9:23:00,4.62E+00,2422,1279,2,318,2422
581,2017/11/30,9:23:00,4.62E+00,2423,1278,-2,281,2423
582,2017/11/30,9:23:00,4.62E+00,2424,1278,-4,241,2424
583,2017/11/30,9:23:00,4.62E+00,2422,1280,-2,201,2422
584,2017/11/30,9:23:00,4.62E+00,2418,1281,2,153,2418
585,2017/11/30,9:23:00,4.62E+00,2418,1283,3,114,2418
586,2017/11/30,9:23:00,4.62E+00,2423,1283,-1,76,2423
587,2017/11/30,9:23:00,4.62E+00,2430,1283,-3,37,2430
588,2017/11/30,9:23:00,4.62E+00,2434,1283,-1,11,2434
589,2017/11/30,9:23:00,4.62E+00,2432,1283,3,-2,2432
590,2017/11/30,9:23:00,4.62E+00,2429,1283,4,-7,2429
591,2017/11/30,9:23:00,4.62E+00,2429,1283,1,-6,2429
592,2017/11/30,9:23:00,4.62E+00,2431,1283,-4,-9,2431
593,2017/11/30,9:23:00,4.62E+00,2428,1282,-3,-6,2428
594,2017/11/30,9:23:00,4.62E+00,2424,1283,2,-7,2424
595,2017/11/30,9:23:00,4.62E+00,2420,1283,3,-8,2420
596,2017/11/30,9:23:00,4.62E+00,2424,1284,1,-5,2424
597,2017/11/30,9:23:00,4.62E+00,2431,1285,-4,-8,2431
598,2017/11/30,9:23:00,4.62E+00,2434,1286,-8,-6,2434
599,2017/11/30,9:23:00,4.62E+00,2434,1286,-4,-6,2434
600,2017/11/30,9:23:00,4.62E+00,2430,1287,-2,-7,2430
601,2017/11/30,9:23:00,4.62E+00,2426,1287,-3,-5,2426
602,2017/11/30,9:23:00,4.62E+00,2426,1286,-7,-7,2426
603,2017/11/30,9:23:00,4.62E+00,2424,1287,-7,-6,2424
604,2017/11/30,9:23:00,4.62E+00,2420,1286,1,-5,2420
605,2017/11/30,9:23:00,4.62E+00,2416,1285,9,-7,2416
606,2017/11/30,9:23:00,4.62E+00,2416,1285,11,-5,2416
607,2017/11/30,9:23:00,4.62E+00,2425,1285,8,-6,2425
608,2017/11/30,9:23:00,4.62E+00,2433,1285,5,-6,2433
609,2017/11/30,9:23:00,4.62E+00,2440,1287,7,-5,2440
610,2017/11/30,9:23:00,4.62E+00,2443,1289,9,-6,2443
611,2017/11/30,9:23:00,4.62E+00,2445,1291,5,-6,2445
612,2017/11/30,9:23:00,4.62E+00,2447,1292,-2,-6,2447
613,2017/11/30,9:23:00,4.62E+00,2449,1292,-6,-6,2449
614,2017/11/30,9:23:00,4.62E+00,2445,1292,-4,-6,2445
615,2017/11/30,9:23:00,4.62E+00,2433,1291,0,-6,2433
616,2017/11/30,9:23:00,4.62E+00,2425,1290,2,-6,2425
617,2017/11/30,9:23:00,4.62E+00,2423,1289,-1,-5,2423
618,2017/11/30,9:23:00,4.62E+00,2428,1289,-5,-6,2428
619,2017/11/30,9:23:00,4.62E+00,2428,1289,-4,-6,2428
620,2017/11/30,9:23:00,4.62E+00,2431,1289,0,-6,2431
621,2017/11/30,9:23:00,4.62E+00,2436,1291,2,-7,2436
622,2017/11/30,9:23:00,4.62E+00,2441,1292,-2,-6,2441
623,2017/11/30,9:23:00,4.62E+00,2447,1293,-6,-6,2447
624,2017/11/30,9:23:00,4.62E+00,2447,1295,-4,-6,2447
625,2017/11/30,9:23:00,4.62E+00,2441,1298,1,-5,2441
626,2017/11/30,9:23:00,4.62E+00,2437,1300,5,-6,2437
627,2017/11/30,9:23:00,4.62E+00,2435,1304,3,-5,2435
628,2017/11/30,9:23:00,4.62E+00,2436,1307,-2,-6,2436
629,2017/11/30,9:23:00,4.62E+00,2439,1308,-2,-6,2439
630,2017/11/30,9:23:00,4.62E+00,2438,1310,2,-5,2438
631,2017/11/30,9:23:00,4.62E+00,2438,1310,5,-6,2438
632,2017/11/30,9:23:00,4.62E+00,2443,1310,3,-6,2443
633,2017/11/30,9:23:00,4.62E+00,2452,1309,-2,-6,2452
634,2017/11/30,9:23:00,4.62E+00,2454,1309,-4,-6,2454
635,2017/11/30,9:23:00,4.62E+00,2450,1309,-1,-5,2450
636,2017/11/30,9:23:00,4.62E+00,2442,1310,3,-6,2442
637,2017/11/30,9:23:00,4.62E+00,2440,1310,2,-6,2440
638,2017/11/30,9:23:00,4.62E+00,2440,1310,-3,-6,2440
639,2017/11/30,9:23:00,4.62E+00,2442,1310,-5,-6,2442
640,2017/11/30,9:23:00,4.62E+00,2441,1311,-2,-5,2441
641,2017/11/30,9:23:00,4.62E+00,2439,1311,2,-6,2439
642,2017/11/30,9:23:00,4.62E+00,2441,1311,2,-6,2441
643,2017/11/30,9:23:00,4.62E+00,2446,1311,-1,-5,2446
644,2017/11/30,9:23:00,4.62E+00,2449,1310,-3,-6,2449
645,2017/11/30,9:23:00,4.62E+00,2444,1309,0,-6,2444
646,2017/11/30,9:23:00,4.62E+00,2436,1309,7,-6,2436
647,2017/11/30,9:23:00,4.62E+00,2432,1309,7,-6,2432
648,2017/11/30,9:23:00,4.62E+00,2431,1309,2,-6,2431
649,2017/11/30,9:23:00,4.62E+00,2432,1310,-3,-6,2432
650,2017/11/30,9:23:00,4.62E+00,2434,1310,-4,-6,2434
651,2017/11/30,9:23:00,4.62E+00,2433,1311,-2,-6,2433
652,2017/11/30,9:23:00,4.62E+00,2435,1312,-1,-6,2435
653,2017/11/30,9:23:00,4.62E+00,2445,1313,-3,-6,2445
654,2017/11/30,9:23:00,4.62E+00,2454,1313,-7,-6,2454
655,2017/11/30,9:23:00,4.62E+00,2459,1315,-5,-6,2459
656,2017/11/30,9:23:00,4.62E+00,2458,1315,1,-5,2458
657,2017/11/30,9:23:00,4.62E+00,2455,1316,5,-6,2455
658,2017/11/30,9:23:00,4.62E+00,2456,1316,4,-6,2456
659,2017/11/30,9:23:00,4.62E+00,2459,1316,0,-5,2459
660,2017/11/30,9:23:00,4.62E+00,2457,1316,0,-6,2457
661,2017/11/30,9:23:00,4.62E+00,2452,1316,3,-5,2452
662,2017/11/30,9:23:00,4.62E+00,2447,1316,6,-6,2447
663,2017/11/30,9:23:00,4.62E+00,2448,1317,3,-6,2448
664,2017/11/30,9:23:00,4.62E+00,2451,1318,-4,-5,2451
665,2017/11/30,9:23:00,4.62E+00,2451,1320,-7,-6,2451
666,2017/11/30,9:23:00,4.62E+00,2450,1321,-4,-6,2450
667,2017/11/30,9:23:00,4.62E+00,2447,1324,-1,-6,2447
668,2017/11/30,9:23:00,4.62E+00,2447,1327,-1,-6,2447
669,2017/11/30,9:23:00,4.62E+00,2452,1331,-4,-6,2452
670,2017/11/30,9:23:00,4.62E+00,2456,1334,-6,-6,2456
671,2017/11/30,9:23:00,4.62E+00,2454,1335,-3,-6,2454
672,2017/11/30,9:23:00,4.62E+00,2454,1337,3,-6,2454
673,2017/11/30,9:23:00,4.62E+00,2455,1339,6,-6,2455
674,2017/11/30,9:23:00,4.62E+00,2461,1339,4,-6,2461
675,2017/11/30,9:23:00,4.62E+00,2469,1342,2,-6,2469
676,2017/11/30,9:23:00,4.62E+00,2469,1343,4,-6,2469
677,2017/11/30,9:23:00,4.62E+00,2468,1345,8,-6,2468
678,2017/11/30,9:23:00,4.62E+00,2466,1347,7,-6,2466
679,2017/11/30,9:23:00,4.62E+00,2464,1348,2,-6,2464
680,2017/11/30,9:23:00,4.62E+00,2465,1348,-5,-6,2465
681,2017/11/30,9:23:00,4.62E+00,2463,1348,-7,-6,2463
682,2017/11/30,9:23:00,4.62E+00,2458,1348,-2,-6,2458
683,2017/11/30,9:23:00,4.62E+00,2458,1348,-1,-6,2458
684,2017/11/30,9:23:00,4.62E+00,2460,1348,-3,-6,2460
685,2017/11/30,9:23:00,4.62E+00,2466,1348,-6,-6,2466
686,2017/11/30,9:23:00,4.62E+00,2473,1347,-6,-6,2473
687,2017/11/30,9:23:00,4.62E+00,2471,1347,-2,-6,2471
688,2017/11/30,9:23:00,4.62E+00,2469,1347,4,-6,2469
689,2017/11/30,9:23:00,4.62E+00,2469,1347,3,-6,2469
690,2017/11/30,9:23:00,4.62E+00,2470,1348,-1,-6,2470
691,2017/11/30,9:23:00,4.62E+00,2470,1348,-3,-6,2470
692,2017/11/30,9:23:00,4.62E+00,2468,1347,0,-6,2468
693,2017/11/30,9:23:00,4.62E+00,2460,1348,4,-6,2460
694,2017/11/30,9:23:00,4.62E+00,2461,1349,3,-6,2461
695,2017/11/30,9:23:00,4.62E+00,2466,1350,-2,-6,2466
696,2017/11/30,9:23:00,4.62E+00,2470,1352,-4,-6,2470
697,2017/11/30,9:23:00,4.62E+00,2472,1354,-2,-6,2472
698,2017/11/30,9:23:00,4.62E+00,2469,1355,1,-6,2469
699,2017/11/30,9:23:00,4.62E+00,2466,1357,2,-6,2466
700,2017/11/30,9:23:00,4.62E+00,2467,1357,-2,-6,2467
701,2017/11/30,9:23:00,4.62E+00,2469,1357,-5,-6,2469
702,2017/11/30,9:23:00,4.62E+00,2469,1357,-2,-6,2469
703,2017/11/30,9:23:00,4.62E+00,2467,1356,2,-6,2467
704,2017/11/30,9:23:00,4.62E+00,2465,1355,4,-6,2465
705,2017/11/30,9:23:00,4.62E+00,2468,1356,1,-6,2468
706,2017/11/30,9:23:00,4.62E+00,2475,1356,-3,-6,2475
707,2017/11/30,9:23:00,4.62E+00,2478,1357,-2,-6,2478
708,2017/11/30,9:23:00,4.62E+00,2479,1357,2,-6,2479
709,2017/11/30,9:23:00,4.62E+00,2478,1357,5,-6,2478
710,2017/11/30,9:23:00,4.62E+00,2478,1358,1,-6,2478
711,2017/11/30,9:23:00,4.62E+00,2479,1359,-4,-6,2479
712,2017/11/30,9:23:00,4.62E+00,2478,1359,-4,-6,2478
713,2017/11/30,9:23:00,4.62E+00,2471,1360,0,-6,2471
714,2017/11/30,9:23:00,4.62E+00,2468,1360,3,-6,2468
715,2017/11/30,9:23:00,4.62E+00,2465,1359,2,-6,2465
716,2017/11/30,9:23:00,4.62E+00,2468,1359,-3,-6,2468
717,2017/11/30,9:23:00,4.62E+00,2470,1359,-5,-6,2470
718,2017/11/30,9:23:00,4.62E+00,2472,1359,0,-6,2472
719,2017/11/30,9:23:00,4.62E+00,2472,1360,3,-6,2472
720,2017/11/30,9:23:00,4.62E+00,2476,1360,3,-6,2476
721,2017/11/30,9:23:00,4.62E+00,2481,1359,-1,-6,2481
722,2017/11/30,9:23:00,4.62E+00,2484,1360,-3,-6,2484
723,2017/11/30,9:23:00,4.62E+00,2480,1359,-1,-6,2480
724,2017/11/30,9:23:00,4.62E+00,2475,1359,4,-6,2475
725,2017/11/30,9:23:00,4.62E+00,2470,1360,3,-6,2470
726,2017/11/30,9:23:00,4.62E+00,2473,1361,-1,-6,2473
727,2017/11/30,9:23:00,4.62E+00,2478,1361,-3,-6,2478
728,2017/11/30,9:23:00,4.62E+00,2480,1361,-2,-6,2480
729,2017/11/30,9:23:00,4.62E+00,2483,1360,2,-6,2483
730,2017/11/30,9:23:00,4.62E+00,2482,1361,4,-6,2482
731,2017/11/30,9:23:00,4.62E+00,2483,1362,-1,-6,2483
732,2017/11/30,9:23:00,4.62E+00,2486,1361,-4,-6,2486
733,2017/11/30,9:23:00,4.62E+00,2489,1362,-3,-6,2489
734,2017/11/30,9:23:00,4.62E+00,2485,1362,1,-6,2485
735,2017/11/30,9:23:00,4.62E+00,2482,1362,4,-6,2482
736,2017/11/30,9:23:00,4.62E+00,2478,1363,1,-6,2478
737,2017/11/30,9:23:00,4.62E+00,2480,1364,-3,-6,2480
738,2017/11/30,9:23:00,4.62E+00,2485,1364,-3,-6,2485
739,2017/11/30,9:23:00,4.62E+00,2484,1365,0,-6,2484
740,2017/11/30,9:23:00,4.62E+00,2483,1366,4,-6,2483
741,2017/11/30,9:23:00,4.62E+00,2486,1367,3,-6,2486
742,2017/11/30,9:23:00,4.62E+00,2489,1369,-3,-6,2489
743,2017/11/30,9:23:00,4.62E+00,2493,1370,-4,-6,2493
744,2017/11/30,9:23:00,4.62E+00,2490,1371,0,-6,2490
745,2017/11/30,9:23:00,4.62E+00,2485,1373,4,-6,2485
746,2017/11/30,9:23:00,4.62E+00,2484,1375,3,-6,2484
747,2017/11/30,9:23:00,4.62E+00,2486,1376,-1,-6,2486
748,2017/11/30,9:23:00,4.62E+00,2486,1378,-4,-6,2486
749,2017/11/30,9:23:00,4.62E+00,2486,1377,-1,-6,2486
750,2017/11/30,9:23:00,4.62E+00,2485,1379,3,-7,2485
751,2017/11/30,9:23:00,4.62E+00,2485,1379,3,-6,2485
752,2017/11/30,9:23:00,4.62E+00,2489,1378,0,-6,2489
753,2017/11/30,9:23:00,4.62E+00,2492,1377,-3,-6,2492
754,2017/11/30,9:23:00,4.62E+00,2489,1376,-1,-6,2489
755,2017/11/30,9:23:00,4.62E+00,2483,1375,3,-6,2483
756,2017/11/30,9:23:00,4.62E+00,2476,1374,4,-6,2476
757,2017/11/30,9:23:00,4.62E+00,2476,1374,1,-6,2476
758,2017/11/30,9:23:00,4.62E+00,2478,1374,-3,-6,2478
759,2017/11/30,9:23:00,4.62E+00,2476,1375,-2,-6,2476
760,2017/11/30,9:23:00,4.62E+00,2476,1375,2,-6,2476
761,2017/11/30,9:23:00,4.62E+00,2478,1376,3,-6,2478
762,2017/11/30,9:23:00,4.62E+00,2485,1379,1,-6,2485
763,2017/11/30,9:23:00,4.62E+00,2491,1381,-4,-6,2491
764,2017/11/30,9:23:00,4.62E+00,2490,1383,-4,-6,2490
765,2017/11/30,9:23:00,4.62E+00,2482,1385,2,-6,2482
766,2017/11/30,9:23:00,4.62E+00,2474,1385,4,-6,2474
767,2017/11/30,9:23:00,4.62E+00,2470,1385,2,-6,2470
768,2017/11/30,9:23:00,4.62E+00,2471,1386,-2,-6,2471
769,2017/11/30,9:23:00,4.62E+00,2472,1385,-3,-6,2472
770,2017/11/30,9:23:00,4.62E+00,2471,1385,0,-6,2471
771,2017/11/30,9:23:00,4.62E+00,2472,1385,4,-6,2472
772,2017/11/30,9:23:00,4.62E+00,2477,1385,3,-6,2477
773,2017/11/30,9:23:00,4.62E+00,2483,1386,-2,-6,2483
774,2017/11/30,9:23:00,4.62E+00,2488,1387,-3,-6,2488
775,2017/11/30,9:23:00,4.62E+00,2487,1387,0,-6,2487
