"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
1534,2017/11/30,09:29:47,1.284706E+01,8,8,10,3095,3095
1535,2017/11/30,09:29:47,1.284706E+01,10,8,9,3091,3091
1536,2017/11/30,09:29:47,1.284706E+01,9,9,10,3088,3088
1537,2017/11/30,09:29:47,1.284706E+01,12,11,8,3083,3083
1538,2017/11/30,09:29:47,1.284706E+01,11,13,9,3075,3075
1539,2017/11/30,09:29:47,1.284706E+01,10,15,9,3069,3069
1540,2017/11/30,09:29:47,1.284706E+01,10,16,7,3062,3062
1541,2017/11/30,09:29:47,1.284706E+01,5,15,7,3057,3057
1542,2017/11/30,09:29:47,1.284706E+01,9,13,4,3050,3050
1543,2017/11/30,09:29:47,1.284706E+01,6,11,6,3044,3044
1544,2017/11/30,09:29:47,1.284706E+01,10,9,4,3039,3039
1545,2017/11/30,09:29:47,1.284706E+01,10,7,6,3035,3035
1546,2017/11/30,09:29:47,1.284706E+01,10,6,7,3030,3030
1547,2017/11/30,09:29:47,1.284706E+01,11,5,7,3026,3026
1548,2017/11/30,09:29:47,1.284706E+01,9,5,7,3022,3022
1549,2017/11/30,09:29:47,1.284706E+01,10,5,5,3017,3017
1550,2017/11/30,09:29:47,1.284706E+01,7,5,9,3014,3014
1551,2017/11/30,09:29:47,1.284706E+01,9,6,9,3014,3014
1552,2017/11/30,09:29:47,1.284706E+01,9,8,10,3014,3014
1553,2017/11/30,09:29:47,1.284706E+01,9,13,11,3014,3014
1554,2017/11/30,09:29:47,1.284706E+01,10,15,11,3013,3013
1555,2017/11/30,09:29:47,1.284706E+01,8,15,11,3011,3011
1556,2017/11/30,09:29:47,1.284706E+01,11,13,7,3010,3010
1557,2017/11/30,09:29:47,1.284706E+01,8,12,6,3009,3009
1558,2017/11/30,09:29:47,1.284706E+01,10,11,4,3006,3006
1559,2017/11/30,09:29:47,1.284706E+01,9,11,3,3003,3003
1560,2017/11/30,09:29:47,1.284706E+01,8,10,4,3002,3002
1561,2017/11/30,09:29:47,1.284706E+01,10,10,4,3001,3001
1562,2017/11/30,09:29:47,1.284706E+01,8,9,6,2999,2999
1563,2017/11/30,09:29:47,1.284706E+01,11,6,5,2995,2995
1564,2017/11/30,09:29:47,1.284706E+01,10,3,6,2987,2987
1565,2017/11/30,09:29:47,1.284706E+01,10,1,8,2980,2980
1566,2017/11/30,09:29:47,1.284706E+01,8,3,10,2974,2974
1567,2017/11/30,09:29:47,1.284706E+01,7,5,11,2966,2966
1568,2017/11/30,09:29:47,1.284706E+01,10,7,10,2960,2960
1569,2017/11/30,09:29:47,1.284706E+01,8,9,12,2951,2951
1570,2017/11/30,09:29:47,1.284706E+01,10,11,10,2939,2939
1571,2017/11/30,09:29:47,1.284706E+01,9,14,10,2932,2932
1572,2017/11/30,09:29:47,1.284706E+01,10,16,8,2926,2926
1573,2017/11/30,09:29:47,1.284706E+01,10,16,8,2919,2919
1574,2017/11/30,09:29:47,1.284706E+01,7,13,8,2912,2912
1575,2017/11/30,09:29:47,1.284706E+01,10,12,6,2902,2902
1576,2017/11/30,09:29:47,1.284706E+01,7,10,7,2887,2887
1577,2017/11/30,09:29:47,1.284706E+01,9,9,6,2870,2870
1578,2017/11/30,09:29:47,1.284706E+01,8,8,7,2849,2849
1579,2017/11/30,09:29:47,1.284706E+01,10,6,7,2825,2825
1580,2017/11/30,09:29:47,1.284706E+01,11,5,8,2798,2798
1581,2017/11/30,09:29:47,1.284706E+01,7,5,10,2766,2766
1582,2017/11/30,09:29:47,1.284706E+01,10,6,9,2720,2720
1583,2017/11/30,09:29:47,1.284706E+01,7,7,11,2678,2678
1584,2017/11/30,09:29:47,1.284706E+01,9,7,10,2632,2632
1585,2017/11/30,09:29:47,1.284706E+01,9,8,12,2584,2584
1586,2017/11/30,09:29:47,1.284706E+01,8,9,11,2532,2532
1587,2017/11/30,09:29:47,1.284706E+01,11,10,10,2477,2477
1588,2017/11/30,09:29:47,1.284706E+01,9,11,11,2403,2403
1589,2017/11/30,09:29:47,1.284706E+01,12,12,9,2339,2339
1590,2017/11/30,09:29:47,1.284706E+01,9,14,10,2272,2272
1591,2017/11/30,09:29:47,1.284706E+01,10,14,7,2203,2203
1592,2017/11/30,09:29:47,1.284706E+01,10,14,8,2132,2132
1593,2017/11/30,09:29:47,1.284706E+01,7,13,8,2058,2058
1594,2017/11/30,09:29:47,1.284706E+01,10,11,7,1962,1962
1595,2017/11/30,09:29:47,1.284706E+01,7,8,7,1883,1883
1596,2017/11/30,09:29:47,1.284706E+01,11,6,6,1801,1801
1597,2017/11/30,09:29:47,1.284706E+01,10,5,9,1716,1716
1598,2017/11/30,09:29:47,1.284706E+01,10,5,8,1627,1627
1599,2017/11/30,09:29:47,1.284706E+01,10,6,10,1536,1536
1600,2017/11/30,09:29:47,1.284706E+01,7,8,11,1417,1417
1601,2017/11/30,09:29:47,1.284706E+01,8,11,12,1318,1318
1602,2017/11/30,09:29:47,1.284706E+01,6,12,12,1214,1214
1603,2017/11/30,09:29:47,1.284706E+01,9,13,11,1106,1106
1604,2017/11/30,09:29:47,1.284706E+01,9,12,12,994,994
1605,2017/11/30,09:29:47,1.284706E+01,9,11,9,880,880
1606,2017/11/30,09:29:47,1.284706E+01,11,10,8,734,734
1607,2017/11/30,09:29:47,1.284706E+01,11,9,6,614,614
1608,2017/11/30,09:29:47,1.284706E+01,12,8,5,490,490
1609,2017/11/30,09:29:47,1.284706E+01,8,9,6,364,364
1610,2017/11/30,09:29:47,1.284706E+01,7,9,4,237,237
1611,2017/11/30,09:29:47,1.284706E+01,7,8,6,115,115
1612,2017/11/30,09:29:47,1.284706E+01,8,6,7,30,30
1613,2017/11/30,09:29:47,1.284706E+01,10,5,11,-2,-2
1614,2017/11/30,09:29:47,1.284706E+01,10,5,11,-2,-2
1615,2017/11/30,09:29:47,1.284706E+01,11,7,11,4,4
1616,2017/11/30,09:29:47,1.284706E+01,10,8,14,-7,-7
1617,2017/11/30,09:29:47,1.284706E+01,10,9,15,3,3
1618,2017/11/30,09:29:47,1.284706E+01,9,10,19,-6,-6
1619,2017/11/30,09:29:47,1.284706E+01,8,12,18,-3,-3
1620,2017/11/30,09:29:47,1.284706E+01,8,16,12,10,10
1621,2017/11/30,09:29:47,1.284706E+01,9,21,-3,11,11
1622,2017/11/30,09:29:47,1.284706E+01,10,21,-23,23,23
1623,2017/11/30,09:29:47,1.284706E+01,10,16,-38,29,29
1624,2017/11/30,09:29:47,1.284706E+01,9,8,-45,52,52
1625,2017/11/30,09:29:47,1.284706E+01,9,0,-34,83,83
1626,2017/11/30,09:29:47,1.284706E+01,9,-3,-21,107,107
1627,2017/11/30,09:29:47,1.284706E+01,10,-4,-1,121,121
1628,2017/11/30,09:29:47,1.284706E+01,9,-5,24,125,125
1629,2017/11/30,09:29:47,1.284706E+01,9,-3,47,117,117
1630,2017/11/30,09:29:47,1.284706E+01,9,2,66,104,104
1631,2017/11/30,09:29:47,1.284706E+01,9,12,75,98,98
1632,2017/11/30,09:29:47,1.284706E+01,9,20,80,84,84
1633,2017/11/30,09:29:47,1.284706E+01,9,26,79,66,66
1634,2017/11/30,09:29:47,1.284706E+01,8,30,70,51,51
1635,2017/11/30,09:29:47,1.284706E+01,9,31,52,42,42
1636,2017/11/30,09:29:47,1.284706E+01,8,27,28,33,33
1637,2017/11/30,09:29:47,1.284706E+01,9,18,-5,20,20
1638,2017/11/30,09:29:47,1.284706E+01,9,11,-33,9,9
1639,2017/11/30,09:29:47,1.284706E+01,9,6,-45,5,5
1640,2017/11/30,09:29:47,1.284706E+01,10,3,-37,2,2
1641,2017/11/30,09:29:47,1.284706E+01,11,3,-14,5,5
1642,2017/11/30,09:29:47,1.284706E+01,11,5,9,2,2
1643,2017/11/30,09:29:47,1.284706E+01,11,9,23,6,6
1644,2017/11/30,09:29:47,1.284706E+01,9,14,28,4,4
1645,2017/11/30,09:29:47,1.284706E+01,9,17,26,2,2
1646,2017/11/30,09:29:47,1.284706E+01,7,17,22,6,6
1647,2017/11/30,09:29:47,1.284706E+01,10,16,10,4,4
1648,2017/11/30,09:29:47,1.284706E+01,10,13,-4,8,8
1649,2017/11/30,09:29:47,1.284706E+01,11,9,-20,8,8
1650,2017/11/30,09:29:47,1.284706E+01,11,7,-27,6,6
1651,2017/11/30,09:29:47,1.284706E+01,10,6,-25,8,8
1652,2017/11/30,09:29:47,1.284706E+01,10,7,-17,6,6
1653,2017/11/30,09:29:47,1.284706E+01,7,7,-2,4,4
1654,2017/11/30,09:29:47,1.284706E+01,8,9,9,6,6
1655,2017/11/30,09:29:47,1.284706E+01,8,11,23,4,4
1656,2017/11/30,09:29:47,1.284706E+01,10,14,35,5,5
1657,2017/11/30,09:29:47,1.284706E+01,11,16,42,7,7
1658,2017/11/30,09:29:47,1.284706E+01,11,18,43,7,7
1659,2017/11/30,09:29:47,1.284706E+01,12,18,32,12,12
1660,2017/11/30,09:29:47,1.284706E+01,10,16,20,14,14
1661,2017/11/30,09:29:47,1.284706E+01,12,12,2,16,16
1662,2017/11/30,09:29:47,1.284706E+01,8,9,-8,14,14
1663,2017/11/30,09:29:47,1.284706E+01,9,6,-17,11,11
1664,2017/11/30,09:29:47,1.284706E+01,8,4,-18,9,9
1665,2017/11/30,09:29:47,1.284706E+01,8,3,-11,9,9
1666,2017/11/30,09:29:47,1.284706E+01,10,5,-3,8,8
1667,2017/11/30,09:29:47,1.284706E+01,10,8,5,8,8
1668,2017/11/30,09:29:47,1.284706E+01,11,11,8,7,7
1669,2017/11/30,09:29:47,1.284706E+01,10,12,11,7,7
1670,2017/11/30,09:29:47,1.284706E+01,9,13,12,7,7
1671,2017/11/30,09:29:47,1.284706E+01,10,13,9,6,6
1672,2017/11/30,09:29:47,1.284706E+01,7,14,8,6,6
1673,2017/11/30,09:29:47,1.284706E+01,9,13,7,6,6
1674,2017/11/30,09:29:47,1.284706E+01,7,11,10,6,6
1675,2017/11/30,09:29:47,1.284706E+01,10,10,10,6,6
1676,2017/11/30,09:29:47,1.284706E+01,10,8,8,6,6
1677,2017/11/30,09:29:47,1.284706E+01,10,8,9,6,6
1678,2017/11/30,09:29:47,1.284706E+01,11,9,8,7,7
1679,2017/11/30,09:29:47,1.284706E+01,8,11,11,7,7
1680,2017/11/30,09:29:47,1.284706E+01,10,15,10,7,7
1681,2017/11/30,09:29:47,1.284706E+01,7,16,13,7,7
1682,2017/11/30,09:29:47,1.284706E+01,9,16,13,8,8
1683,2017/11/30,09:29:47,1.284706E+01,9,16,11,8,8
1684,2017/11/30,09:29:47,1.284706E+01,8,13,8,7,7
1685,2017/11/30,09:29:47,1.284706E+01,11,9,1,8,8
1686,2017/11/30,09:29:47,1.284706E+01,9,6,-1,8,8
1687,2017/11/30,09:29:47,1.284706E+01,11,6,-5,7,7
1688,2017/11/30,09:29:47,1.284706E+01,9,5,-6,7,7
1689,2017/11/30,09:29:47,1.284706E+01,8,6,-6,7,7
1690,2017/11/30,09:29:47,1.284706E+01,10,6,-6,7,7
1691,2017/11/30,09:29:47,1.284706E+01,7,8,-3,7,7
1692,2017/11/30,09:29:47,1.284706E+01,10,8,-3,7,7
1693,2017/11/30,09:29:47,1.284706E+01,8,7,0,7,7
1694,2017/11/30,09:29:47,1.284706E+01,10,6,1,7,7
1695,2017/11/30,09:29:47,1.284706E+01,10,5,7,7,7
1696,2017/11/30,09:29:47,1.284706E+01,9,6,14,7,7
1697,2017/11/30,09:29:47,1.284706E+01,10,7,25,6,6
1698,2017/11/30,09:29:47,1.284706E+01,8,9,33,6,6
1699,2017/11/30,09:29:47,1.284706E+01,11,12,37,6,6
1700,2017/11/30,09:29:47,1.284706E+01,9,17,40,6,6
1701,2017/11/30,09:29:47,1.284706E+01,12,21,36,6,6
1702,2017/11/30,09:29:47,1.284706E+01,11,25,31,6,6
1703,2017/11/30,09:29:47,1.284706E+01,10,27,17,7,7
1704,2017/11/30,09:29:47,1.284706E+01,9,26,6,7,7
1705,2017/11/30,09:29:47,1.284706E+01,7,22,-3,7,7
1706,2017/11/30,09:29:47,1.284706E+01,10,18,-14,8,8
1707,2017/11/30,09:29:47,1.284706E+01,9,13,-19,8,8
1708,2017/11/30,09:29:47,1.284706E+01,10,9,-24,8,8
1709,2017/11/30,09:29:47,1.284706E+01,10,3,-18,9,8
