"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
1156,2017/11/30,09:46:59,7.439817E+00,1,2903,1130,7,2903
1157,2017/11/30,09:46:59,7.439817E+00,1,2900,1129,9,2900
1158,2017/11/30,09:46:59,7.439817E+00,0,2896,1130,10,2896
1159,2017/11/30,09:46:59,7.439817E+00,2,2892,1131,11,2892
1160,2017/11/30,09:46:59,7.439817E+00,3,2887,1131,13,2887
1161,2017/11/30,09:46:59,7.439817E+00,2,2879,1132,13,2879
1162,2017/11/30,09:46:59,7.439817E+00,1,2873,1132,10,2873
1163,2017/11/30,09:46:59,7.439817E+00,2,2866,1131,8,2866
1164,2017/11/30,09:46:59,7.439817E+00,2,2860,1128,5,2860
1165,2017/11/30,09:46:59,7.439817E+00,3,2856,1125,4,2856
1166,2017/11/30,09:46:59,7.439817E+00,3,2855,1119,2,2855
1167,2017/11/30,09:46:59,7.439817E+00,2,2859,1115,3,2859
1168,2017/11/30,09:46:59,7.439817E+00,1,2865,1113,3,2865
1169,2017/11/30,09:46:59,7.439817E+00,1,2875,1114,2,2875
1170,2017/11/30,09:46:59,7.439817E+00,1,2890,1120,3,2890
1171,2017/11/30,09:46:59,7.439817E+00,1,2908,1130,4,2908
1172,2017/11/30,09:46:59,7.439817E+00,0,2930,1139,6,2930
1173,2017/11/30,09:46:59,7.439817E+00,1,2951,1145,9,2951
1174,2017/11/30,09:46:59,7.439817E+00,1,2962,1148,15,2962
1175,2017/11/30,09:46:59,7.439817E+00,0,2966,1148,20,2966
1176,2017/11/30,09:46:59,7.439817E+00,1,2964,1146,24,2964
1177,2017/11/30,09:46:59,7.439817E+00,1,2955,1146,27,2955
1178,2017/11/30,09:46:59,7.439817E+00,0,2941,1148,28,2941
1179,2017/11/30,09:46:59,7.439817E+00,0,2920,1152,24,2920
1180,2017/11/30,09:46:59,7.439817E+00,0,2904,1155,19,2904
1181,2017/11/30,09:46:59,7.439817E+00,0,2891,1158,12,2891
1182,2017/11/30,09:46:59,7.439817E+00,2,2884,1158,8,2884
1183,2017/11/30,09:46:59,7.439817E+00,2,2883,1158,5,2883
1184,2017/11/30,09:46:59,7.439817E+00,2,2888,1161,4,2888
1185,2017/11/30,09:46:59,7.439817E+00,1,2901,1164,5,2901
1186,2017/11/30,09:46:59,7.439817E+00,2,2912,1166,4,2912
1187,2017/11/30,09:46:59,7.439817E+00,1,2924,1170,5,2924
1188,2017/11/30,09:46:59,7.439817E+00,2,2937,1175,6,2937
1189,2017/11/30,09:46:59,7.439817E+00,2,2949,1177,7,2949
1190,2017/11/30,09:46:59,7.439817E+00,3,2960,1177,10,2960
1191,2017/11/30,09:46:59,7.439817E+00,1,2967,1175,12,2967
1192,2017/11/30,09:46:59,7.439817E+00,2,2968,1172,13,2968
1193,2017/11/30,09:46:59,7.439817E+00,2,2963,1169,13,2963
1194,2017/11/30,09:46:59,7.439817E+00,1,2956,1169,13,2956
1195,2017/11/30,09:46:59,7.439817E+00,2,2947,1169,12,2947
1196,2017/11/30,09:46:59,7.439817E+00,2,2938,1170,9,2938
1197,2017/11/30,09:46:59,7.439817E+00,2,2926,1172,6,2926
1198,2017/11/30,09:46:59,7.439817E+00,1,2917,1173,4,2917
1199,2017/11/30,09:46:59,7.439817E+00,3,2911,1173,4,2911
1200,2017/11/30,09:46:59,7.439817E+00,3,2908,1175,5,2908
1201,2017/11/30,09:46:59,7.439817E+00,0,2909,1177,5,2909
1202,2017/11/30,09:46:59,7.439817E+00,0,2912,1177,5,2912
1203,2017/11/30,09:46:59,7.439817E+00,1,2917,1178,5,2917
1204,2017/11/30,09:46:59,7.439817E+00,1,2922,1180,5,2922
1205,2017/11/30,09:46:59,7.439817E+00,1,2929,1181,6,2929
1206,2017/11/30,09:46:59,7.439817E+00,1,2937,1182,8,2937
1207,2017/11/30,09:46:59,7.439817E+00,0,2947,1182,10,2947
1208,2017/11/30,09:46:59,7.439817E+00,-1,2955,1183,14,2955
1209,2017/11/30,09:46:59,7.439817E+00,1,2964,1184,17,2964
1210,2017/11/30,09:46:59,7.439817E+00,2,2967,1185,18,2967
1211,2017/11/30,09:46:59,7.439817E+00,2,2966,1187,18,2966
1212,2017/11/30,09:46:59,7.439817E+00,2,2962,1188,17,2962
1213,2017/11/30,09:46:59,7.439817E+00,3,2956,1189,15,2956
1214,2017/11/30,09:46:59,7.439817E+00,3,2948,1190,12,2948
1215,2017/11/30,09:46:59,7.439817E+00,2,2939,1190,10,2939
1216,2017/11/30,09:46:59,7.439817E+00,3,2934,1190,10,2934
1217,2017/11/30,09:46:59,7.439817E+00,1,2930,1190,9,2930
1218,2017/11/30,09:46:59,7.439817E+00,0,2929,1192,8,2929
1219,2017/11/30,09:46:59,7.439817E+00,-1,2930,1194,8,2930
1220,2017/11/30,09:46:59,7.439817E+00,0,2934,1197,8,2934
1221,2017/11/30,09:46:59,7.439817E+00,-1,2942,1203,10,2942
1222,2017/11/30,09:46:59,7.439817E+00,0,2949,1207,12,2949
1223,2017/11/30,09:46:59,7.439817E+00,1,2955,1209,14,2955
1224,2017/11/30,09:46:59,7.439817E+00,0,2959,1211,16,2959
1225,2017/11/30,09:46:59,7.439817E+00,0,2960,1213,17,2960
1226,2017/11/30,09:46:59,7.439817E+00,2,2961,1212,16,2961
1227,2017/11/30,09:46:59,7.439817E+00,3,2961,1211,15,2961
1228,2017/11/30,09:46:59,7.439817E+00,2,2960,1211,14,2960
1229,2017/11/30,09:46:59,7.439817E+00,2,2959,1211,14,2959
1230,2017/11/30,09:46:59,7.439817E+00,2,2958,1211,13,2958
1231,2017/11/30,09:46:59,7.439817E+00,1,2957,1211,12,2957
1232,2017/11/30,09:46:59,7.439817E+00,2,2956,1211,11,2956
1233,2017/11/30,09:46:59,7.439817E+00,3,2954,1211,11,2954
1234,2017/11/30,09:46:59,7.439817E+00,2,2953,1211,12,2953
1235,2017/11/30,09:46:59,7.439817E+00,2,2951,1213,12,2951
1236,2017/11/30,09:46:59,7.439817E+00,3,2950,1212,12,2950
1237,2017/11/30,09:46:59,7.439817E+00,2,2950,1212,12,2950
1238,2017/11/30,09:46:59,7.439817E+00,1,2950,1213,13,2950
1239,2017/11/30,09:46:59,7.439817E+00,1,2950,1214,13,2950
1240,2017/11/30,09:46:59,7.439817E+00,2,2951,1215,15,2951
1241,2017/11/30,09:46:59,7.439817E+00,1,2953,1216,15,2953
1242,2017/11/30,09:46:59,7.439817E+00,1,2955,1217,15,2955
1243,2017/11/30,09:46:59,7.439817E+00,2,2958,1216,16,2958
1244,2017/11/30,09:46:59,7.439817E+00,2,2961,1216,15,2961
1245,2017/11/30,09:46:59,7.439817E+00,0,2964,1217,15,2964
1246,2017/11/30,09:46:59,7.439817E+00,1,2965,1219,15,2965
1247,2017/11/30,09:46:59,7.439817E+00,2,2964,1220,15,2964
1248,2017/11/30,09:46:59,7.439817E+00,2,2962,1221,14,2962
1249,2017/11/30,09:46:59,7.439817E+00,3,2959,1221,13,2959
1250,2017/11/30,09:46:59,7.439817E+00,3,2956,1220,12,2956
1251,2017/11/30,09:46:59,7.439817E+00,2,2952,1220,11,2952
1252,2017/11/30,09:46:59,7.439817E+00,1,2953,1220,9,2953
1253,2017/11/30,09:46:59,7.439817E+00,2,2955,1219,11,2955
1254,2017/11/30,09:46:59,7.439817E+00,3,2960,1219,13,2960
1255,2017/11/30,09:46:59,7.439817E+00,2,2964,1221,15,2964
1256,2017/11/30,09:46:59,7.439817E+00,1,2967,1224,17,2967
1257,2017/11/30,09:46:59,7.439817E+00,1,2968,1227,19,2968
1258,2017/11/30,09:46:59,7.439817E+00,1,2967,1230,20,2967
1259,2017/11/30,09:46:59,7.439817E+00,1,2966,1233,22,2966
1260,2017/11/30,09:46:59,7.439817E+00,2,2966,1234,23,2966
1261,2017/11/30,09:46:59,7.439817E+00,1,2966,1235,23,2966
1262,2017/11/30,09:46:59,7.439817E+00,1,2966,1235,24,2966
1263,2017/11/30,09:46:59,7.439817E+00,0,2964,1234,23,2964
1264,2017/11/30,09:46:59,7.439817E+00,1,2965,1234,21,2965
1265,2017/11/30,09:46:59,7.439817E+00,1,2966,1234,20,2966
1266,2017/11/30,09:46:59,7.439817E+00,1,2968,1235,18,2968
1267,2017/11/30,09:46:59,7.439817E+00,3,2971,1236,18,2971
1268,2017/11/30,09:46:59,7.439817E+00,2,2973,1237,18,2973
1269,2017/11/30,09:46:59,7.439817E+00,2,2976,1240,19,2976
1270,2017/11/30,09:46:59,7.439817E+00,2,2976,1242,20,2976
1271,2017/11/30,09:46:59,7.439817E+00,2,2977,1242,21,2977
1272,2017/11/30,09:46:59,7.439817E+00,1,2978,1244,21,2978
1273,2017/11/30,09:46:59,7.439817E+00,2,2980,1245,22,2980
1274,2017/11/30,09:46:59,7.439817E+00,1,2982,1245,22,2982
1275,2017/11/30,09:46:59,7.439817E+00,1,2985,1248,23,2985
1276,2017/11/30,09:46:59,7.439817E+00,0,2988,1253,23,2988
1277,2017/11/30,09:46:59,7.439817E+00,1,2991,1256,24,2991
1278,2017/11/30,09:46:59,7.439817E+00,2,2993,1258,24,2993
1279,2017/11/30,09:46:59,7.439817E+00,1,2996,1261,25,2996
1280,2017/11/30,09:46:59,7.439817E+00,0,2997,1264,27,2997
1281,2017/11/30,09:46:59,7.439817E+00,1,2996,1266,28,2996
1282,2017/11/30,09:46:59,7.439817E+00,1,2994,1266,29,2994
1283,2017/11/30,09:46:59,7.439817E+00,0,2990,1266,28,2990
1284,2017/11/30,09:46:59,7.439817E+00,2,2987,1265,27,2987
1285,2017/11/30,09:46:59,7.439817E+00,2,2985,1264,26,2985
1286,2017/11/30,09:46:59,7.439817E+00,2,2984,1264,25,2984
1287,2017/11/30,09:46:59,7.439817E+00,1,2986,1265,26,2986
1288,2017/11/30,09:46:59,7.439817E+00,2,2987,1265,27,2987
1289,2017/11/30,09:46:59,7.439817E+00,2,2989,1265,27,2989
1290,2017/11/30,09:46:59,7.439817E+00,1,2991,1267,27,2991
1291,2017/11/30,09:46:59,7.439817E+00,2,2994,1268,29,2994
1292,2017/11/30,09:46:59,7.439817E+00,2,2997,1269,28,2997
1293,2017/11/30,09:46:59,7.439817E+00,2,3000,1271,29,3000
1294,2017/11/30,09:46:59,7.439817E+00,1,3000,1272,28,3000
1295,2017/11/30,09:46:59,7.439817E+00,2,3000,1272,28,3000
1296,2017/11/30,09:46:59,7.439817E+00,2,3001,1272,26,3001
1297,2017/11/30,09:46:59,7.439817E+00,1,3003,1273,27,3003
1298,2017/11/30,09:46:59,7.439817E+00,2,3005,1272,27,3005
1299,2017/11/30,09:46:59,7.439817E+00,2,3009,1272,27,3009
1300,2017/11/30,09:46:59,7.439817E+00,1,3011,1273,28,3011
1301,2017/11/30,09:46:59,7.439817E+00,1,3011,1274,28,3011
1302,2017/11/30,09:46:59,7.439817E+00,2,3010,1275,28,3010
1303,2017/11/30,09:46:59,7.439817E+00,1,3008,1276,28,3008
1304,2017/11/30,09:46:59,7.439817E+00,0,3006,1276,28,3006
1305,2017/11/30,09:46:59,7.439817E+00,1,3005,1277,29,3005
1306,2017/11/30,09:46:59,7.439817E+00,2,3004,1277,30,3004
1307,2017/11/30,09:46:59,7.439817E+00,1,3005,1279,30,3005
1308,2017/11/30,09:46:59,7.439817E+00,2,3004,1280,30,3004
1309,2017/11/30,09:46:59,7.439817E+00,3,3003,1279,29,3003
1310,2017/11/30,09:46:59,7.439817E+00,3,3001,1279,27,3001
1311,2017/11/30,09:46:59,7.439817E+00,2,2995,1279,25,2995
1312,2017/11/30,09:46:59,7.439817E+00,2,2990,1279,26,2990
1313,2017/11/30,09:46:59,7.439817E+00,3,2988,1279,26,2988
1314,2017/11/30,09:46:59,7.439817E+00,2,2988,1280,26,2988
1315,2017/11/30,09:46:59,7.439817E+00,1,2988,1281,27,2988
1316,2017/11/30,09:46:59,7.439817E+00,1,2989,1279,28,2989
1317,2017/11/30,09:46:59,7.439817E+00,1,2992,1278,27,2992
1318,2017/11/30,09:46:59,7.439817E+00,0,2994,1280,28,2994
1319,2017/11/30,09:46:59,7.439817E+00,0,2995,1280,28,2995
1320,2017/11/30,09:46:59,7.439817E+00,0,2996,1279,27,2996
1321,2017/11/30,09:46:59,7.439817E+00,0,2994,1280,27,2994
1322,2017/11/30,09:46:59,7.439817E+00,0,2992,1279,26,2992
1323,2017/11/30,09:46:59,7.439817E+00,2,2988,1280,26,2988
1324,2017/11/30,09:46:59,7.439817E+00,2,2985,1279,27,2985
1325,2017/11/30,09:46:59,7.439817E+00,1,2983,1280,28,2983
1326,2017/11/30,09:46:59,7.439817E+00,2,2982,1278,27,2982
1327,2017/11/30,09:46:59,7.439817E+00,3,2980,1276,28,2980
1328,2017/11/30,09:46:59,7.439817E+00,2,2979,1277,27,2979
1329,2017/11/30,09:46:59,7.439817E+00,1,2977,1277,27,2977
1330,2017/11/30,09:46:59,7.439817E+00,2,2977,1276,26,2977
1331,2017/11/30,09:46:59,7.439817E+00,2,2975,1275,26,2975
1332,2017/11/30,09:46:59,7.439817E+00,0,2974,1275,26,2974
1333,2017/11/30,09:46:59,7.439817E+00,1,2972,1275,25,2972
1334,2017/11/30,09:46:59,7.439817E+00,1,2971,1276,26,2971
1335,2017/11/30,09:46:59,7.439817E+00,0,2970,1277,26,2970
1336,2017/11/30,09:46:59,7.439817E+00,0,2970,1278,27,2970
1337,2017/11/30,09:46:59,7.439817E+00,1,2969,1277,25,2969
1338,2017/11/30,09:46:59,7.439817E+00,1,2966,1276,24,2966
1339,2017/11/30,09:46:59,7.439817E+00,1,2964,1275,24,2964
1340,2017/11/30,09:46:59,7.439817E+00,3,2960,1271,24,2960
1341,2017/11/30,09:46:59,7.439817E+00,3,2955,1266,23,2955
1342,2017/11/30,09:46:59,7.439817E+00,2,2950,1264,23,2950
1343,2017/11/30,09:46:59,7.439817E+00,2,2947,1261,23,2947
1344,2017/11/30,09:46:59,7.439817E+00,3,2945,1259,23,2945
1345,2017/11/30,09:46:59,7.439817E+00,2,2944,1259,23,2944
1346,2017/11/30,09:46:59,7.439817E+00,2,2945,1261,23,2945
1347,2017/11/30,09:46:59,7.439817E+00,0,2945,1261,23,2945
1348,2017/11/30,09:46:59,7.439817E+00,0,2945,1261,23,2945
1349,2017/11/30,09:46:59,7.439817E+00,-1,2945,1261,22,2945
1350,2017/11/30,09:46:59,7.439817E+00,-1,2944,1262,21,2944
1351,2017/11/30,09:46:59,7.439817E+00,2,2943,1261,19,2943
1352,2017/11/30,09:46:59,7.439817E+00,1,2942,1260,18,2942
1353,2017/11/30,09:46:59,7.439817E+00,-1,2941,1259,18,2941
1354,2017/11/30,09:46:59,7.439817E+00,0,2941,1257,18,2941
1355,2017/11/30,09:46:59,7.439817E+00,1,2940,1256,18,2940
1356,2017/11/30,09:46:59,7.439817E+00,1,2938,1257,18,2938
1357,2017/11/30,09:46:59,7.439817E+00,2,2937,1258,18,2937
1358,2017/11/30,09:46:59,7.439817E+00,3,2935,1256,18,2935
1359,2017/11/30,09:46:59,7.439817E+00,1,2931,1254,18,2931
1360,2017/11/30,09:46:59,7.439817E+00,0,2927,1254,18,2927
1361,2017/11/30,09:46:59,7.439817E+00,1,2923,1253,17,2923
1362,2017/11/30,09:46:59,7.439817E+00,3,2919,1252,17,2919
1363,2017/11/30,09:46:59,7.439817E+00,2,2919,1253,19,2919
1364,2017/11/30,09:46:59,7.439817E+00,1,2918,1253,18,2918
1365,2017/11/30,09:46:59,7.439817E+00,1,2919,1252,18,2919
1366,2017/11/30,09:46:59,7.439817E+00,1,2919,1252,16,2919
1367,2017/11/30,09:46:59,7.439817E+00,1,2918,1251,14,2918
1368,2017/11/30,09:46:59,7.439817E+00,1,2916,1248,13,2916
1369,2017/11/30,09:46:59,7.439817E+00,1,2914,1243,13,2914
1370,2017/11/30,09:46:59,7.439817E+00,1,2911,1240,13,2911
1371,2017/11/30,09:46:59,7.439817E+00,1,2907,1234,13,2907
1372,2017/11/30,09:46:59,7.439817E+00,2,2902,1230,13,2902
1373,2017/11/30,09:46:59,7.439817E+00,1,2896,1229,13,2896
1374,2017/11/30,09:46:59,7.439817E+00,2,2894,1230,12,2894
1375,2017/11/30,09:46:59,7.439817E+00,3,2892,1230,12,2892
1376,2017/11/30,09:46:59,7.439817E+00,2,2891,1232,11,2891
1377,2017/11/30,09:46:59,7.439817E+00,2,2892,1235,11,2892
1378,2017/11/30,09:46:59,7.439817E+00,1,2894,1237,12,2894
1379,2017/11/30,09:46:59,7.439817E+00,3,2897,1236,13,2897
1380,2017/11/30,09:46:59,7.439817E+00,1,2899,1236,13,2899
1381,2017/11/30,09:46:59,7.439817E+00,0,2900,1236,13,2900
1382,2017/11/30,09:46:59,7.439817E+00,1,2897,1235,13,2897
1383,2017/11/30,09:46:59,7.439817E+00,1,2892,1233,12,2892
1384,2017/11/30,09:46:59,7.439817E+00,1,2887,1233,12,2887
1385,2017/11/30,09:46:59,7.439817E+00,0,2884,1232,11,2884
1386,2017/11/30,09:46:59,7.439817E+00,2,2883,1230,10,2883
1387,2017/11/30,09:46:59,7.439817E+00,2,2882,1228,8,2882
1388,2017/11/30,09:46:59,7.439817E+00,2,2883,1226,9,2883
1389,2017/11/30,09:46:59,7.439817E+00,3,2886,1225,9,2886
1390,2017/11/30,09:46:59,7.439817E+00,2,2888,1227,9,2888
1391,2017/11/30,09:46:59,7.439817E+00,1,2890,1230,9,2890
1392,2017/11/30,09:46:59,7.439817E+00,1,2891,1231,9,2891
1393,2017/11/30,09:46:59,7.439817E+00,1,2891,1232,10,2891
1394,2017/11/30,09:46:59,7.439817E+00,0,2890,1235,11,2890
1395,2017/11/30,09:46:59,7.439817E+00,0,2888,1238,12,2888
1396,2017/11/30,09:46:59,7.439817E+00,1,2886,1238,12,2886
1397,2017/11/30,09:46:59,7.439817E+00,1,2884,1237,12,2884
1398,2017/11/30,09:46:59,7.439817E+00,1,2883,1236,11,2883
1399,2017/11/30,09:46:59,7.439817E+00,3,2882,1233,9,2882
1400,2017/11/30,09:46:59,7.439817E+00,4,2881,1232,8,2881
1401,2017/11/30,09:46:59,7.439817E+00,3,2880,1232,7,2880
1402,2017/11/30,09:46:59,7.439817E+00,1,2878,1232,7,2878
1403,2017/11/30,09:46:59,7.439817E+00,2,2878,1231,7,2878
1404,2017/11/30,09:46:59,7.439817E+00,1,2878,1231,8,2878
1405,2017/11/30,09:46:59,7.439817E+00,1,2877,1231,8,2877
1406,2017/11/30,09:46:59,7.439817E+00,1,2875,1233,9,2875
1407,2017/11/30,09:46:59,7.439817E+00,3,2872,1251,9,2872
1408,2017/11/30,09:46:59,7.439817E+00,1,2868,1275,8,2868
1409,2017/11/30,09:46:59,7.439817E+00,1,2864,1305,7,2864
1410,2017/11/30,09:46:59,7.439817E+00,2,2859,1339,5,2859
1411,2017/11/30,09:46:59,7.439817E+00,1,2854,1387,5,2854
1412,2017/11/30,09:46:59,7.439817E+00,1,2849,1444,8,2849
1413,2017/11/30,09:46:59,7.439817E+00,1,2842,1515,19,2842
1414,2017/11/30,09:46:59,7.439817E+00,1,2838,1566,34,2838
1415,2017/11/30,09:46:59,7.439817E+00,0,2831,1620,47,2831
1416,2017/11/30,09:46:59,7.439817E+00,-1,2825,1673,61,2825
1417,2017/11/30,09:46:59,7.439817E+00,1,2817,1718,76,2817
1418,2017/11/30,09:46:59,7.439817E+00,3,2810,1757,100,2810
1419,2017/11/30,09:46:59,7.439817E+00,2,2803,1813,124,2803
1420,2017/11/30,09:46:59,7.439817E+00,1,2801,1868,150,2801
1421,2017/11/30,09:46:59,7.439817E+00,1,2799,1918,180,2799
1422,2017/11/30,09:46:59,7.439817E+00,2,2798,1959,212,2798
1423,2017/11/30,09:46:59,7.439817E+00,2,2799,1997,248,2799
1424,2017/11/30,09:46:59,7.439817E+00,2,2799,2038,293,2799
1425,2017/11/30,09:46:59,7.439817E+00,1,2801,2092,333,2801
1426,2017/11/30,09:46:59,7.439817E+00,1,2803,2130,373,2803
1427,2017/11/30,09:46:59,7.439817E+00,2,2805,2164,416,2805
1428,2017/11/30,09:46:59,7.439817E+00,2,2805,2197,460,2805
1429,2017/11/30,09:46:59,7.439817E+00,1,2805,2235,505,2805
1430,2017/11/30,09:46:59,7.439817E+00,0,2804,2275,560,2804
1431,2017/11/30,09:46:59,7.439817E+00,0,2801,2322,603,2801
1432,2017/11/30,09:46:59,7.439817E+00,1,2800,2355,648,2800
1433,2017/11/30,09:46:59,7.439817E+00,3,2800,2386,693,2800
1434,2017/11/30,09:46:59,7.439817E+00,1,2797,2420,739,2797
1435,2017/11/30,09:46:59,7.439817E+00,1,2794,2453,788,2794
1436,2017/11/30,09:46:59,7.439817E+00,1,2786,2485,849,2786
1437,2017/11/30,09:46:59,7.439817E+00,2,2770,2518,896,2770
1438,2017/11/30,09:46:59,7.439817E+00,3,2750,2539,940,2750
1439,2017/11/30,09:46:59,7.439817E+00,2,2725,2558,980,2725
1440,2017/11/30,09:46:59,7.439817E+00,1,2698,2578,1017,2698
1441,2017/11/30,09:46:59,7.439817E+00,3,2665,2599,1055,2665
1442,2017/11/30,09:46:59,7.439817E+00,3,2626,2620,1100,2626
1443,2017/11/30,09:46:59,7.439817E+00,4,2571,2645,1133,2645
1444,2017/11/30,09:46:59,7.439817E+00,3,2524,2658,1165,2658
1445,2017/11/30,09:46:59,7.439817E+00,1,2474,2666,1194,2666
1446,2017/11/30,09:46:59,7.439817E+00,0,2419,2667,1219,2667
1447,2017/11/30,09:46:59,7.439817E+00,2,2360,2659,1240,2659
1448,2017/11/30,09:46:59,7.439817E+00,2,2296,2650,1261,2650
1449,2017/11/30,09:46:59,7.439817E+00,1,2214,2645,1272,2645
1450,2017/11/30,09:46:59,7.439817E+00,0,2145,2647,1279,2647
1451,2017/11/30,09:46:59,7.439817E+00,0,2071,2652,1281,2652
1452,2017/11/30,09:46:59,7.439817E+00,0,1993,2656,1280,2656
1453,2017/11/30,09:46:59,7.439817E+00,2,1912,2657,1275,2657
1454,2017/11/30,09:46:59,7.439817E+00,2,1824,2656,1272,2656
1455,2017/11/30,09:46:59,7.439817E+00,3,1708,2650,1271,2650
1456,2017/11/30,09:46:59,7.439817E+00,2,1610,2645,1271,2645
1457,2017/11/30,09:46:59,7.439817E+00,1,1508,2641,1271,2641
1458,2017/11/30,09:46:59,7.439817E+00,2,1407,2637,1270,2637
1459,2017/11/30,09:46:59,7.439817E+00,3,1303,2633,1268,2633
1460,2017/11/30,09:46:59,7.439817E+00,2,1199,2632,1264,2632
1461,2017/11/30,09:46:59,7.439817E+00,2,1068,2632,1259,2632
1462,2017/11/30,09:46:59,7.439817E+00,0,967,2634,1253,2634
1463,2017/11/30,09:46:59,7.439817E+00,0,860,2634,1249,2634
1464,2017/11/30,09:46:59,7.439817E+00,2,752,2632,1244,2632
1465,2017/11/30,09:46:59,7.439817E+00,1,644,2629,1240,2629
1466,2017/11/30,09:46:59,7.439817E+00,2,535,2626,1236,2626
1467,2017/11/30,09:46:59,7.439817E+00,-1,397,2622,1232,2622
1468,2017/11/30,09:46:59,7.439817E+00,-1,281,2618,1227,2618
1469,2017/11/30,09:46:59,7.439817E+00,0,163,2613,1222,2613
1470,2017/11/30,09:46:59,7.439817E+00,1,44,2608,1216,2608
1471,2017/11/30,09:46:59,7.439817E+00,1,-40,2606,1210,2606
1472,2017/11/30,09:46:59,7.439817E+00,2,-68,2605,1202,2605
1473,2017/11/30,09:46:59,7.439817E+00,2,-53,2602,1197,2602
1474,2017/11/30,09:46:59,7.439817E+00,2,-47,2599,1192,2599
1475,2017/11/30,09:46:59,7.439817E+00,3,-49,2596,1190,2596
1476,2017/11/30,09:46:59,7.439817E+00,2,-44,2595,1188,2595
1477,2017/11/30,09:46:59,7.439817E+00,0,-35,2596,1187,2596
1478,2017/11/30,09:46:59,7.439817E+00,0,-41,2597,1187,2597
1479,2017/11/30,09:46:59,7.439817E+00,0,-54,2602,1189,2602
1480,2017/11/30,09:46:59,7.439817E+00,3,-33,2606,1190,2606
1481,2017/11/30,09:46:59,7.439817E+00,3,18,2609,1190,2609
1482,2017/11/30,09:46:59,7.439817E+00,2,80,2609,1189,2609
1483,2017/11/30,09:46:59,7.439817E+00,1,126,2606,1188,2606
1484,2017/11/30,09:46:59,7.439817E+00,1,151,2605,1188,2605
1485,2017/11/30,09:46:59,7.439817E+00,1,171,2604,1189,2604
1486,2017/11/30,09:46:59,7.439817E+00,2,197,2601,1190,2601
1487,2017/11/30,09:46:59,7.439817E+00,3,242,2596,1188,2596
1488,2017/11/30,09:46:59,7.439817E+00,2,292,2592,1185,2592
1489,2017/11/30,09:46:59,7.439817E+00,-1,328,2593,1184,2593
1490,2017/11/30,09:46:59,7.439817E+00,-5,339,2599,1184,2599
1491,2017/11/30,09:46:59,7.439817E+00,-7,318,2612,1185,2612
1492,2017/11/30,09:46:59,7.439817E+00,-8,289,2619,1186,2619
1493,2017/11/30,09:46:59,7.439817E+00,-7,265,2625,1187,2625
1494,2017/11/30,09:46:59,7.439817E+00,-5,250,2631,1188,2631
1495,2017/11/30,09:46:59,7.439817E+00,-1,241,2636,1188,2636
1496,2017/11/30,09:46:59,7.439817E+00,3,228,2639,1191,2639
1497,2017/11/30,09:46:59,7.439817E+00,4,204,2641,1193,2641
1498,2017/11/30,09:46:59,7.439817E+00,5,180,2637,1194,2637
1499,2017/11/30,09:46:59,7.439817E+00,2,164,2630,1193,2630
1500,2017/11/30,09:46:59,7.439817E+00,1,155,2623,1192,2623
1501,2017/11/30,09:46:59,7.439817E+00,0,138,2617,1190,2617
1502,2017/11/30,09:46:59,7.439817E+00,1,91,2613,1188,2613
1503,2017/11/30,09:46:59,7.439817E+00,3,-4,2614,1187,2614
1504,2017/11/30,09:46:59,7.439817E+00,1,-58,2616,1187,2616
1505,2017/11/30,09:46:59,7.439817E+00,-2,-62,2622,1187,2622
1506,2017/11/30,09:46:59,7.439817E+00,-4,-38,2628,1185,2628
1507,2017/11/30,09:46:59,7.439817E+00,-5,-19,2633,1186,2633
1508,2017/11/30,09:46:59,7.439817E+00,-3,-8,2636,1187,2636
1509,2017/11/30,09:46:59,7.439817E+00,-2,29,2638,1188,2638
1510,2017/11/30,09:46:59,7.439817E+00,0,68,2637,1187,2637
1511,2017/11/30,09:46:59,7.439817E+00,1,74,2634,1189,2634
1512,2017/11/30,09:46:59,7.439817E+00,2,45,2629,1189,2629
1513,2017/11/30,09:46:59,7.439817E+00,4,21,2624,1191,2624
1514,2017/11/30,09:46:59,7.439817E+00,4,23,2620,1190,2620
1515,2017/11/30,09:46:59,7.439817E+00,2,54,2614,1188,2614
1516,2017/11/30,09:46:59,7.439817E+00,0,70,2612,1186,2612
1517,2017/11/30,09:46:59,7.439817E+00,-1,65,2613,1186,2613
1518,2017/11/30,09:46:59,7.439817E+00,1,48,2619,1187,2619
1519,2017/11/30,09:46:59,7.439817E+00,2,30,2625,1189,2625
1520,2017/11/30,09:46:59,7.439817E+00,2,14,2629,1190,2629
1521,2017/11/30,09:46:59,7.439817E+00,1,-5,2631,1191,2631
1522,2017/11/30,09:46:59,7.439817E+00,2,-19,2634,1191,2634
1523,2017/11/30,09:46:59,7.439817E+00,3,-26,2638,1192,2638
1524,2017/11/30,09:46:59,7.439817E+00,3,-21,2641,1193,2641
1525,2017/11/30,09:46:59,7.439817E+00,4,-12,2641,1195,2641
1526,2017/11/30,09:46:59,7.439817E+00,4,-3,2640,1196,2640
1527,2017/11/30,09:46:59,7.439817E+00,3,-1,2638,1196,2638
1528,2017/11/30,09:46:59,7.439817E+00,3,-3,2637,1195,2637
1529,2017/11/30,09:46:59,7.439817E+00,3,-5,2636,1194,2636
1530,2017/11/30,09:46:59,7.439817E+00,3,-4,2633,1191,2633
